Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;Dato;Felt;Trafikkmengde;Dekningsgrad (%);Antall timer total;Antall timer inkludert;Antall timer ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;>= 16,0m;16,0m - 24,0m;>= 24,0m
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-01-26T00:00+01:00;2022-01-27T00:00+01:00;26.01.2022;2;8259;100;24;24;0;0;100;7778;481;134;135;200;12;12;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-01-26T00:00+01:00;2022-01-27T00:00+01:00;26.01.2022;Totalt i retning KvalÃ¸ya;8281;100;24;24;0;4;99,95;7808;469;131;131;201;6;6;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-01-26T00:00+01:00;2022-01-27T00:00+01:00;26.01.2022;Totalt i retning TromsÃ¸;8260;100;24;24;0;0;100;7779;481;134;135;200;12;12;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-01-26T00:00+01:00;2022-01-27T00:00+01:00;26.01.2022;Totalt;16541;100;24;24;0;4;99,98;15587;950;265;266;401;18;18;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-01-27T00:00+01:00;2022-01-28T00:00+01:00;27.01.2022;1;8388;100;24;24;0;1;99,99;7908;479;135;131;202;11;11;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-01-27T00:00+01:00;2022-01-28T00:00+01:00;27.01.2022;2;8358;100;24;24;0;1;99,99;7835;522;154;149;210;9;9;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-01-27T00:00+01:00;2022-01-28T00:00+01:00;27.01.2022;Totalt i retning KvalÃ¸ya;8387;100;24;24;0;2;99,98;7908;477;135;129;202;11;11;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-01-27T00:00+01:00;2022-01-28T00:00+01:00;27.01.2022;Totalt i retning TromsÃ¸;8359;100;24;24;0;0;100;7835;524;154;151;210;9;9;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-01-27T00:00+01:00;2022-01-28T00:00+01:00;27.01.2022;Totalt;16746;100;24;24;0;2;99,99;15743;1001;289;280;412;20;20;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-01-28T00:00+01:00;2022-01-29T00:00+01:00;28.01.2022;1;8258;100;24;24;0;0;100;7762;496;121;157;206;12;12;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-01-28T00:00+01:00;2022-01-29T00:00+01:00;28.01.2022;2;7970;100;24;24;0;0;100;7463;507;123;167;204;13;13;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-01-28T00:00+01:00;2022-01-29T00:00+01:00;28.01.2022;Totalt i retning KvalÃ¸ya;8258;100;24;24;0;0;100;7762;496;121;157;206;12;12;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-01-28T00:00+01:00;2022-01-29T00:00+01:00;28.01.2022;Totalt i retning TromsÃ¸;7970;100;24;24;0;0;100;7463;507;123;167;204;13;13;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-01-28T00:00+01:00;2022-01-29T00:00+01:00;28.01.2022;Totalt;16228;100;24;24;0;0;100;15225;1003;244;324;410;25;25;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-01-29T00:00+01:00;2022-01-30T00:00+01:00;29.01.2022;1;6861;100;24;24;0;1;99,99;6634;226;62;60;101;3;3;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-01-29T00:00+01:00;2022-01-30T00:00+01:00;29.01.2022;2;6691;100;24;24;0;0;100;6471;220;53;64;101;2;2;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-01-29T00:00+01:00;2022-01-30T00:00+01:00;29.01.2022;Totalt i retning KvalÃ¸ya;6862;100;24;24;0;1;99,99;6635;226;62;60;101;3;3;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-01-29T00:00+01:00;2022-01-30T00:00+01:00;29.01.2022;Totalt i retning TromsÃ¸;6690;100;24;24;0;0;100;6470;220;53;64;101;2;2;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-01-29T00:00+01:00;2022-01-30T00:00+01:00;29.01.2022;Totalt;13552;100;24;24;0;1;99,99;13105;446;115;124;202;5;5;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-01-30T00:00+01:00;2022-01-31T00:00+01:00;30.01.2022;1;5482;100;24;24;0;0;100;5285;197;39;69;86;3;3;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-01-30T00:00+01:00;2022-01-31T00:00+01:00;30.01.2022;2;5882;100;24;24;0;0;100;5672;210;50;67;90;3;3;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-01-30T00:00+01:00;2022-01-31T00:00+01:00;30.01.2022;Totalt i retning KvalÃ¸ya;5483;100;24;24;0;0;100;5286;197;39;69;86;3;3;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-01-30T00:00+01:00;2022-01-31T00:00+01:00;30.01.2022;Totalt i retning TromsÃ¸;5881;100;24;24;0;0;100;5671;210;50;67;90;3;3;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-01-30T00:00+01:00;2022-01-31T00:00+01:00;30.01.2022;Totalt;11364;100;24;24;0;0;100;10957;407;89;136;176;6;6;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-01-31T00:00+01:00;2022-02-01T00:00+01:00;31.01.2022;1;8248;100;24;24;0;0;100;7783;465;114;127;207;17;17;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-01-31T00:00+01:00;2022-02-01T00:00+01:00;31.01.2022;2;8345;100;24;24;0;0;100;7856;489;121;143;208;17;17;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-01-31T00:00+01:00;2022-02-01T00:00+01:00;31.01.2022;Totalt i retning KvalÃ¸ya;8247;100;24;24;0;0;100;7782;465;114;127;207;17;17;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-01-31T00:00+01:00;2022-02-01T00:00+01:00;31.01.2022;Totalt i retning TromsÃ¸;8346;100;24;24;0;0;100;7857;489;121;143;208;17;17;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-01-31T00:00+01:00;2022-02-01T00:00+01:00;31.01.2022;Totalt;16593;100;24;24;0;0;100;15639;954;235;270;415;34;34;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-02-01T00:00+01:00;2022-02-02T00:00+01:00;01.02.2022;1;8361;100;24;24;0;2;99,98;7897;462;112;126;203;21;21;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-02-01T00:00+01:00;2022-02-02T00:00+01:00;01.02.2022;2;8316;100;24;24;0;3;99,96;7844;469;123;126;200;20;20;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-02-01T00:00+01:00;2022-02-02T00:00+01:00;01.02.2022;Totalt i retning KvalÃ¸ya;8360;100;24;24;0;1;99,99;7897;462;112;126;203;21;21;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-02-01T00:00+01:00;2022-02-02T00:00+01:00;01.02.2022;Totalt i retning TromsÃ¸;8317;100;24;24;0;4;99,95;7844;469;123;126;200;20;20;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-02-01T00:00+01:00;2022-02-02T00:00+01:00;01.02.2022;Totalt;16677;100;24;24;0;5;99,97;15741;931;235;252;403;41;41;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-02-02T00:00+01:00;2022-02-03T00:00+01:00;02.02.2022;1;8791;100;24;24;0;1;99,99;8304;486;131;130;207;18;18;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-02-02T00:00+01:00;2022-02-03T00:00+01:00;02.02.2022;2;8674;100;24;24;0;0;100;8180;494;131;138;207;18;18;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-02-02T00:00+01:00;2022-02-03T00:00+01:00;02.02.2022;Totalt i retning KvalÃ¸ya;8791;100;24;24;0;1;99,99;8304;486;131;130;207;18;18;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-02-02T00:00+01:00;2022-02-03T00:00+01:00;02.02.2022;Totalt i retning TromsÃ¸;8674;100;24;24;0;0;100;8180;494;131;138;207;18;18;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-02-02T00:00+01:00;2022-02-03T00:00+01:00;02.02.2022;Totalt;17465;100;24;24;0;1;99,99;16484;980;262;268;414;36;36;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-02-03T00:00+01:00;2022-02-04T00:00+01:00;03.02.2022;1;8839;100;24;24;0;3;99,97;8359;477;122;127;206;22;22;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-02-03T00:00+01:00;2022-02-04T00:00+01:00;03.02.2022;2;8833;100;24;24;0;0;100;8323;510;134;143;212;21;21;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-02-03T00:00+01:00;2022-02-04T00:00+01:00;03.02.2022;Totalt i retning KvalÃ¸ya;8839;100;24;24;0;3;99,97;8359;477;122;127;206;22;22;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-02-03T00:00+01:00;2022-02-04T00:00+01:00;03.02.2022;Totalt i retning TromsÃ¸;8833;100;24;24;0;0;100;8323;510;134;143;212;21;21;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-02-03T00:00+01:00;2022-02-04T00:00+01:00;03.02.2022;Totalt;17672;100;24;24;0;3;99,98;16682;987;256;270;418;43;43;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-02-04T00:00+01:00;2022-02-05T00:00+01:00;04.02.2022;1;7780;100;24;24;0;1;99,99;7347;432;106;118;202;6;6;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-02-04T00:00+01:00;2022-02-05T00:00+01:00;04.02.2022;2;7635;100;24;24;0;0;100;7184;451;107;126;206;12;12;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-02-04T00:00+01:00;2022-02-05T00:00+01:00;04.02.2022;Totalt i retning KvalÃ¸ya;7781;100;24;24;0;0;100;7349;432;106;118;202;6;6;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-02-04T00:00+01:00;2022-02-05T00:00+01:00;04.02.2022;Totalt i retning TromsÃ¸;7634;100;24;24;0;1;99,99;7182;451;107;126;206;12;12;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-02-04T00:00+01:00;2022-02-05T00:00+01:00;04.02.2022;Totalt;15415;100;24;24;0;1;99,99;14531;883;213;244;408;18;18;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-02-05T00:00+01:00;2022-02-06T00:00+01:00;05.02.2022;1;6689;100;24;24;0;0;100;6472;217;53;53;109;2;2;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-02-05T00:00+01:00;2022-02-06T00:00+01:00;05.02.2022;2;6593;100;24;24;0;0;100;6383;210;48;53;107;2;2;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-02-05T00:00+01:00;2022-02-06T00:00+01:00;05.02.2022;Totalt i retning KvalÃ¸ya;6690;100;24;24;0;0;100;6473;217;53;53;109;2;2;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-02-05T00:00+01:00;2022-02-06T00:00+01:00;05.02.2022;Totalt i retning TromsÃ¸;6592;100;24;24;0;0;100;6382;210;48;53;107;2;2;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-02-05T00:00+01:00;2022-02-06T00:00+01:00;05.02.2022;Totalt;13282;100;24;24;0;0;100;12855;427;101;106;216;4;4;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-02-06T00:00+01:00;2022-02-07T00:00+01:00;06.02.2022;1;5503;100;24;24;0;0;100;5314;189;44;50;92;3;3;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-02-06T00:00+01:00;2022-02-07T00:00+01:00;06.02.2022;2;5771;100;24;24;0;0;100;5596;175;39;43;89;4;4;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-02-06T00:00+01:00;2022-02-07T00:00+01:00;06.02.2022;Totalt i retning KvalÃ¸ya;5503;100;24;24;0;0;100;5314;189;44;50;92;3;3;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-02-06T00:00+01:00;2022-02-07T00:00+01:00;06.02.2022;Totalt i retning TromsÃ¸;5771;100;24;24;0;0;100;5596;175;39;43;89;4;4;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-02-06T00:00+01:00;2022-02-07T00:00+01:00;06.02.2022;Totalt;11274;100;24;24;0;0;100;10910;364;83;93;181;7;7;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-02-07T00:00+01:00;2022-02-08T00:00+01:00;07.02.2022;1;8161;100;24;24;0;1;99,99;7670;490;132;124;209;25;25;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-02-07T00:00+01:00;2022-02-08T00:00+01:00;07.02.2022;2;8193;100;24;24;0;0;100;7711;482;117;138;206;21;21;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-02-07T00:00+01:00;2022-02-08T00:00+01:00;07.02.2022;Totalt i retning KvalÃ¸ya;8161;100;24;24;0;1;99,99;7670;490;132;124;209;25;25;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-02-07T00:00+01:00;2022-02-08T00:00+01:00;07.02.2022;Totalt i retning TromsÃ¸;8193;100;24;24;0;0;100;7711;482;117;138;206;21;21;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-02-07T00:00+01:00;2022-02-08T00:00+01:00;07.02.2022;Totalt;16354;100;24;24;0;1;99,99;15381;972;249;262;415;46;46;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-02-08T00:00+01:00;2022-02-09T00:00+01:00;08.02.2022;1;8148;100;24;24;0;1;99,99;7670;477;117;137;206;17;17;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-02-08T00:00+01:00;2022-02-09T00:00+01:00;08.02.2022;2;8189;100;24;24;0;0;100;7682;507;128;149;213;17;17;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-02-08T00:00+01:00;2022-02-09T00:00+01:00;08.02.2022;Totalt i retning KvalÃ¸ya;8149;100;24;24;0;1;99,99;7670;478;117;138;206;17;17;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-02-08T00:00+01:00;2022-02-09T00:00+01:00;08.02.2022;Totalt i retning TromsÃ¸;8188;100;24;24;0;0;100;7682;506;128;148;213;17;17;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-02-08T00:00+01:00;2022-02-09T00:00+01:00;08.02.2022;Totalt;16337;100;24;24;0;1;99,99;15352;984;245;286;419;34;34;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-02-09T00:00+01:00;2022-02-10T00:00+01:00;09.02.2022;1;8429;100;24;24;0;0;100;7961;468;120;114;218;16;16;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-02-09T00:00+01:00;2022-02-10T00:00+01:00;09.02.2022;2;8448;100;24;24;0;0;100;7958;490;122;131;219;18;18;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-02-09T00:00+01:00;2022-02-10T00:00+01:00;09.02.2022;Totalt i retning KvalÃ¸ya;8429;100;24;24;0;0;100;7961;468;120;114;218;16;16;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-02-09T00:00+01:00;2022-02-10T00:00+01:00;09.02.2022;Totalt i retning TromsÃ¸;8448;100;24;24;0;0;100;7958;490;122;131;219;18;18;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-02-09T00:00+01:00;2022-02-10T00:00+01:00;09.02.2022;Totalt;16877;100;24;24;0;0;100;15919;958;242;245;437;34;34;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-02-10T00:00+01:00;2022-02-11T00:00+01:00;10.02.2022;1;8412;100;24;24;0;1;99,99;7952;459;117;118;208;16;16;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-02-10T00:00+01:00;2022-02-11T00:00+01:00;10.02.2022;2;8372;100;24;24;0;1;99,99;7880;491;128;140;209;14;14;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-02-10T00:00+01:00;2022-02-11T00:00+01:00;10.02.2022;Totalt i retning KvalÃ¸ya;8412;100;24;24;0;1;99,99;7951;460;117;119;208;16;16;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-02-10T00:00+01:00;2022-02-11T00:00+01:00;10.02.2022;Totalt i retning TromsÃ¸;8372;100;24;24;0;1;99,99;7881;490;128;139;209;14;14;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-02-10T00:00+01:00;2022-02-11T00:00+01:00;10.02.2022;Totalt;16784;100;24;24;0;2;99,99;15832;950;245;258;417;30;30;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-02-11T00:00+01:00;2022-02-12T00:00+01:00;11.02.2022;1;8154;100;24;24;0;1;99,99;7673;480;109;138;220;13;13;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-02-11T00:00+01:00;2022-02-12T00:00+01:00;11.02.2022;2;7914;100;24;24;0;0;100;7419;495;111;146;221;17;17;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-02-11T00:00+01:00;2022-02-12T00:00+01:00;11.02.2022;Totalt i retning KvalÃ¸ya;8154;100;24;24;0;1;99,99;7673;480;109;138;220;13;13;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-02-11T00:00+01:00;2022-02-12T00:00+01:00;11.02.2022;Totalt i retning TromsÃ¸;7914;100;24;24;0;0;100;7419;495;111;146;221;17;17;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-02-11T00:00+01:00;2022-02-12T00:00+01:00;11.02.2022;Totalt;16068;100;24;24;0;1;99,99;15092;975;220;284;441;30;30;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-02-12T00:00+01:00;2022-02-13T00:00+01:00;12.02.2022;1;7243;100;24;24;0;0;100;7017;226;50;64;108;4;4;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-02-12T00:00+01:00;2022-02-13T00:00+01:00;12.02.2022;2;7062;100;24;24;0;1;99,99;6850;211;45;58;104;4;4;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-02-12T00:00+01:00;2022-02-13T00:00+01:00;12.02.2022;Totalt i retning KvalÃ¸ya;7243;100;24;24;0;0;100;7017;226;50;64;108;4;4;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-02-12T00:00+01:00;2022-02-13T00:00+01:00;12.02.2022;Totalt i retning TromsÃ¸;7062;100;24;24;0;1;99,99;6850;211;45;58;104;4;4;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-02-12T00:00+01:00;2022-02-13T00:00+01:00;12.02.2022;Totalt;14305;100;24;24;0;1;99,99;13867;437;95;122;212;8;8;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-02-13T00:00+01:00;2022-02-14T00:00+01:00;13.02.2022;1;5826;100;24;24;0;0;100;5653;173;34;41;91;7;7;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-02-13T00:00+01:00;2022-02-14T00:00+01:00;13.02.2022;2;6210;100;24;24;0;1;99,98;6029;180;42;40;94;4;4;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-02-13T00:00+01:00;2022-02-14T00:00+01:00;13.02.2022;Totalt i retning KvalÃ¸ya;5825;100;24;24;0;0;100;5652;173;34;41;91;7;7;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-02-13T00:00+01:00;2022-02-14T00:00+01:00;13.02.2022;Totalt i retning TromsÃ¸;6211;100;24;24;0;1;99,98;6030;180;42;40;94;4;4;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-02-13T00:00+01:00;2022-02-14T00:00+01:00;13.02.2022;Totalt;12036;100;24;24;0;1;99,99;11682;353;76;81;185;11;11;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-02-14T00:00+01:00;2022-02-15T00:00+01:00;14.02.2022;1;8363;100;24;24;0;0;100;7877;486;134;127;208;17;17;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-02-14T00:00+01:00;2022-02-15T00:00+01:00;14.02.2022;2;8425;100;24;24;0;0;100;7922;503;132;143;207;21;21;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-02-14T00:00+01:00;2022-02-15T00:00+01:00;14.02.2022;Totalt i retning KvalÃ¸ya;8362;100;24;24;0;0;100;7876;486;134;127;208;17;17;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-02-14T00:00+01:00;2022-02-15T00:00+01:00;14.02.2022;Totalt i retning TromsÃ¸;8426;100;24;24;0;0;100;7923;503;132;143;207;21;21;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-02-14T00:00+01:00;2022-02-15T00:00+01:00;14.02.2022;Totalt;16788;100;24;24;0;0;100;15799;989;266;270;415;38;38;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-02-15T00:00+01:00;2022-02-16T00:00+01:00;15.02.2022;1;8820;100;24;24;0;1;99,99;8305;514;127;150;222;15;15;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-02-15T00:00+01:00;2022-02-16T00:00+01:00;15.02.2022;2;8757;100;24;24;0;0;100;8225;532;138;160;221;13;13;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-02-15T00:00+01:00;2022-02-16T00:00+01:00;15.02.2022;Totalt i retning KvalÃ¸ya;8820;100;24;24;0;1;99,99;8305;514;127;150;222;15;15;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-02-15T00:00+01:00;2022-02-16T00:00+01:00;15.02.2022;Totalt i retning TromsÃ¸;8757;100;24;24;0;0;100;8225;532;138;160;221;13;13;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-02-15T00:00+01:00;2022-02-16T00:00+01:00;15.02.2022;Totalt;17577;100;24;24;0;1;99,99;16530;1046;265;310;443;28;28;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-02-16T00:00+01:00;2022-02-17T00:00+01:00;16.02.2022;1;8872;100;24;24;0;2;99,98;8384;486;136;120;214;16;16;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-02-16T00:00+01:00;2022-02-17T00:00+01:00;16.02.2022;2;8901;100;24;24;0;0;100;8381;520;144;146;215;15;15;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-02-16T00:00+01:00;2022-02-17T00:00+01:00;16.02.2022;Totalt i retning KvalÃ¸ya;8872;100;24;24;0;2;99,98;8384;486;136;120;214;16;16;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-02-16T00:00+01:00;2022-02-17T00:00+01:00;16.02.2022;Totalt i retning TromsÃ¸;8901;100;24;24;0;0;100;8381;520;144;146;215;15;15;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-02-16T00:00+01:00;2022-02-17T00:00+01:00;16.02.2022;Totalt;17773;100;24;24;0;2;99,99;16765;1006;280;266;429;31;31;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-02-17T00:00+01:00;2022-02-18T00:00+01:00;17.02.2022;1;8907;100;24;24;0;2;99,98;8415;490;123;131;214;22;22;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-02-17T00:00+01:00;2022-02-18T00:00+01:00;17.02.2022;2;8847;100;24;24;0;0;100;8307;540;156;146;217;21;21;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-02-17T00:00+01:00;2022-02-18T00:00+01:00;17.02.2022;Totalt i retning KvalÃ¸ya;8907;100;24;24;0;2;99,98;8415;490;123;131;214;22;22;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-02-17T00:00+01:00;2022-02-18T00:00+01:00;17.02.2022;Totalt i retning TromsÃ¸;8847;100;24;24;0;0;100;8307;540;156;146;217;21;21;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-02-17T00:00+01:00;2022-02-18T00:00+01:00;17.02.2022;Totalt;17754;100;24;24;0;2;99,99;16722;1030;279;277;431;43;43;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-02-18T00:00+01:00;2022-02-19T00:00+01:00;18.02.2022;1;9065;100;24;24;0;3;99,97;8590;472;118;128;211;15;15;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-02-18T00:00+01:00;2022-02-19T00:00+01:00;18.02.2022;2;8806;100;24;24;0;0;100;8284;522;127;161;208;26;26;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-02-18T00:00+01:00;2022-02-19T00:00+01:00;18.02.2022;Totalt i retning KvalÃ¸ya;9066;100;24;24;0;3;99,97;8589;474;118;130;211;15;15;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-02-18T00:00+01:00;2022-02-19T00:00+01:00;18.02.2022;Totalt i retning TromsÃ¸;8805;100;24;24;0;0;100;8285;520;127;159;208;26;26;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-02-18T00:00+01:00;2022-02-19T00:00+01:00;18.02.2022;Totalt;17871;100;24;24;0;3;99,98;16874;994;245;289;419;41;41;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-02-19T00:00+01:00;2022-02-20T00:00+01:00;19.02.2022;1;7011;100;24;24;0;0;100;6795;216;58;43;110;5;5;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-02-19T00:00+01:00;2022-02-20T00:00+01:00;19.02.2022;2;6923;100;24;24;0;0;100;6668;255;73;62;109;11;11;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-02-19T00:00+01:00;2022-02-20T00:00+01:00;19.02.2022;Totalt i retning KvalÃ¸ya;7011;100;24;24;0;0;100;6795;216;58;43;110;5;5;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-02-19T00:00+01:00;2022-02-20T00:00+01:00;19.02.2022;Totalt i retning TromsÃ¸;6923;100;24;24;0;0;100;6668;255;73;62;109;11;11;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-02-19T00:00+01:00;2022-02-20T00:00+01:00;19.02.2022;Totalt;13934;100;24;24;0;0;100;13463;471;131;105;219;16;16;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-02-20T00:00+01:00;2022-02-21T00:00+01:00;20.02.2022;1;6381;100;24;24;0;1;99,98;6162;218;73;48;87;10;10;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-02-20T00:00+01:00;2022-02-21T00:00+01:00;20.02.2022;2;6642;100;24;24;0;120;98,19;6303;219;65;51;99;4;4;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-02-20T00:00+01:00;2022-02-21T00:00+01:00;20.02.2022;Totalt i retning KvalÃ¸ya;6381;100;24;24;0;1;99,98;6162;218;73;48;87;10;10;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-02-20T00:00+01:00;2022-02-21T00:00+01:00;20.02.2022;Totalt i retning TromsÃ¸;6642;100;24;24;0;120;98,19;6303;219;65;51;99;4;4;0
